occupation_id,สาขาอาชีพหลัก,occupation_sub_id,name,ชื่อตำแหน่งงาน
6,ขนส่ง/คลังสินค้า,43,Supply Chain,Logistics Analyst Executive
6,ขนส่ง/คลังสินค้า,43,Supply Chain,Logistics & Planning officer
6,ขนส่ง/คลังสินค้า,43,Supply Chain,Supply Chain Analyst
6,ขนส่ง/คลังสินค้า,43,Supply Chain,พนักงานคลังสินค้า
6,ขนส่ง/คลังสินค้า,43,Supply Chain,เจ้าหน้าที่ประสานงานระหว่างประเทศ
6,ขนส่ง/คลังสินค้า,43,Supply Chain,เจ้าหน้าที่วางแผนการขนส่ง
6,ขนส่ง/คลังสินค้า,43,Supply Chain,เจ้าหน้าที่ปฏิบัติการโลจิสติกส์
6,ขนส่ง/คลังสินค้า,43,Supply Chain,Senior Supply Chain Executive
6,ขนส่ง/คลังสินค้า,43,Supply Chain,Logistics Analyst Executive
6,ขนส่ง/คลังสินค้า,34,การบิน,นักบิน
6,ขนส่ง/คลังสินค้า,34,การบิน,Pilot
6,ขนส่ง/คลังสินค้า,34,การบิน,นักบินเชิงพาณิชย์
6,ขนส่ง/คลังสินค้า,34,การบิน,Commercial Pilot
6,ขนส่ง/คลังสินค้า,34,การบิน,นักบินขับเครื่องบินส่วนตัว
6,ขนส่ง/คลังสินค้า,34,การบิน,Private Pilot
6,ขนส่ง/คลังสินค้า,34,การบิน,นักบินเครื่องบินขนาดใหญ่
6,ขนส่ง/คลังสินค้า,34,การบิน,Airline Pilot
6,ขนส่ง/คลังสินค้า,34,การบิน,ผู้ช่วยนักบิน
6,ขนส่ง/คลังสินค้า,34,การบิน,Co-Pilot
6,ขนส่ง/คลังสินค้า,34,การบิน,เจ้าหน้าที่ควบคุมการบิน
6,ขนส่ง/คลังสินค้า,34,การบิน,Air Traffic Controller
6,ขนส่ง/คลังสินค้า,34,การบิน,วิศวกรการบิน
6,ขนส่ง/คลังสินค้า,34,การบิน,Aerospace Engineer
6,ขนส่ง/คลังสินค้า,34,การบิน,ผู้บังคับการเที่ยวบิน
6,ขนส่ง/คลังสินค้า,34,การบิน,Flight Captain
6,ขนส่ง/คลังสินค้า,34,การบิน,พนักงานต้อนรับบนเครื่องบิน
6,ขนส่ง/คลังสินค้า,34,การบิน,Flight Attendant
6,ขนส่ง/คลังสินค้า,34,การบิน,เจ้าหน้าที่ตรวจสอบอากาศยาน
6,ขนส่ง/คลังสินค้า,34,การบิน,Aircraft Inspector
6,ขนส่ง/คลังสินค้า,34,การบิน,ผู้จัดการการบิน
6,ขนส่ง/คลังสินค้า,34,การบิน,Aviation Manager
6,ขนส่ง/คลังสินค้า,34,การบิน,นักการบินไร้คนขับ
6,ขนส่ง/คลังสินค้า,34,การบิน,Unmanned Aerial Vehicle Pilot (UAV)
6,ขนส่ง/คลังสินค้า,34,การบิน,ผู้ฝึกสอนการบิน
6,ขนส่ง/คลังสินค้า,34,การบิน,Flight Instructor
6,ขนส่ง/คลังสินค้า,34,การบิน,เจ้าหน้าที่ดูแลความปลอดภัย
6,ขนส่ง/คลังสินค้า,34,การบิน,Safety Officer (Aviation)
6,ขนส่ง/คลังสินค้า,45,ขนส่ง/คลังสินค้า อื่นๆ,หัวหน้าคลังสินค้า
6,ขนส่ง/คลังสินค้า,45,ขนส่ง/คลังสินค้า อื่นๆ,เจ้าหน้าที่คลังสินค้า
6,ขนส่ง/คลังสินค้า,45,ขนส่ง/คลังสินค้า อื่นๆ,พนักงานคลังสินค้า
6,ขนส่ง/คลังสินค้า,45,ขนส่ง/คลังสินค้า อื่นๆ,เจ้าหน้าที่ธุรการคลังสินค้า
6,ขนส่ง/คลังสินค้า,45,ขนส่ง/คลังสินค้า อื่นๆ,ขนส่ง/คลังสินค้า
6,ขนส่ง/คลังสินค้า,45,ขนส่ง/คลังสินค้า อื่นๆ,Warehouse Supervisor
6,ขนส่ง/คลังสินค้า,45,ขนส่ง/คลังสินค้า อื่นๆ,เจ้าหน้าที่ตรวจสอบสินค้า Checker
6,ขนส่ง/คลังสินค้า,45,ขนส่ง/คลังสินค้า อื่นๆ,เจ้าหน้าที่ขนส่งและคลังสินค้า
6,ขนส่ง/คลังสินค้า,45,ขนส่ง/คลังสินค้า อื่นๆ,Warehouse Officer
6,ขนส่ง/คลังสินค้า,45,ขนส่ง/คลังสินค้า อื่นๆ,ธุรการคลังสินค้า
6,ขนส่ง/คลังสินค้า,37,ขนส่งสินค้า,พนักงานขับรถส่งสินค้า
6,ขนส่ง/คลังสินค้า,37,ขนส่งสินค้า,พนักงานขับรถส่งของ
6,ขนส่ง/คลังสินค้า,37,ขนส่งสินค้า,พนักงานติดรถจัดส่งสินค้า (เด็กติดรถ)
6,ขนส่ง/คลังสินค้า,37,ขนส่งสินค้า,เจ้าหน้าที่ขนส่งสินค้า
6,ขนส่ง/คลังสินค้า,37,ขนส่งสินค้า,พนักงานคลังสินค้า
6,ขนส่ง/คลังสินค้า,37,ขนส่งสินค้า,เจ้าหน้าที่ขนส่ง
6,ขนส่ง/คลังสินค้า,37,ขนส่งสินค้า,พนักงานส่งเอกสาร
6,ขนส่ง/คลังสินค้า,37,ขนส่งสินค้า,เจ้าหน้าที่จัดส่ง
6,ขนส่ง/คลังสินค้า,37,ขนส่งสินค้า,พนักงานติดรถส่งของ
6,ขนส่ง/คลังสินค้า,37,ขนส่งสินค้า,ผู้ช่วยหัวหน้าขนส่ง
