occupation_id,สาขาอาชีพหลัก,ชื่อตำแหน่งงาน
7,ขาย,Assistant Sales Management Manager
7,ขาย,เจ้าหน้าที่บริหารการขาย
7,ขาย,Sales Management Officer
7,ขาย,ตัวแทนขาย
7,ขาย,Sales Representative
7,ขาย,นักวิเคราะห์การขาย
7,ขาย,Sales Analyst
7,ขาย,ผู้เชี่ยวชาญด้านการขาย
7,ขาย,Sales Specialist
7,ขาย,พนักงานขายภาคสนาม
7,ขาย,Field Sales Representative
7,ขาย,ผู้จัดการทีมขาย
7,ขาย,Sales Team Manager
7,ขาย,ผู้จัดการฝ่ายขายประจำพื้นที่
7,ขาย,Area Sales Manager
7,ขาย,ผู้จัดการฝ่ายขายภูมิภาค
7,ขาย,Regional Sales Manager
7,ขาย,นักพัฒนาโอกาสการขาย
7,ขาย,Sales Development Representative
7,ขาย,ผู้จัดการโครงการการขาย
7,ขาย,Sales Project Manager
7,ขาย,พนักงานบริการลูกค้า
7,ขาย,Customer Service Representative
7,ขาย,เจ้าหน้าที่ประสานงานขาย
7,ขาย,Sale Coordinator
7,ขาย,ประสานงานขายต่างประเทศ
7,ขาย,Support Sale
7,ขาย,ผู้ช่วยฝ่ายขาย
7,ขาย,Sale Admin
7,ขาย,Sales Support Officer
7,ขาย,Admin Sale
7,ขาย,แอดมินเซลล์
7,ขาย,Sales Assistant
7,ขาย,
7,ขาย,ที่ปรึกษาทางประกันภัยและการเงิน
7,ขาย,Sales Consultant
7,ขาย,ที่ปรึกษาการขายรถยนต์
7,ขาย,ที่ปรึกษาด้านการขายและบริการ
7,ขาย,Sales & Service Advisor
7,ขาย,ที่ปรึกษาการขาย
7,ขาย,ที่ปรึกษาทางด้านความงาม
7,ขาย,ที่ปรึกษาการขาย
7,ขาย,เจ้าหน้าที่บริหารงานขายสาขา
7,ขาย,Property Consultant
7,ขาย,Consultant & Sales
7,ขาย,พนักงานขายประจำร้าน
7,ขาย,พนักงาน PC
7,ขาย,PC ประจำร้าน
7,ขาย,พนักงานจัดเรียงสินค้า
7,ขาย,พนักงานหน้าร้าน
7,ขาย,พนักงานขาย
7,ขาย,Sales ประจำร้าน
7,ขาย,Beauty Advisor (BA)
7,ขาย,พนักงานขาย (PC)
7,ขาย,พนักงานแนะนำสินค้า
7,ขาย,พนักงานขายและบริการประจำร้าน
7,ขาย,Sales Engineer
7,ขาย,Sale Engineer
7,ขาย,วิศวกรขาย
7,ขาย,Technical Sales Engineer
7,ขาย,วิศวกรฝ่ายขาย
7,ขาย,Sales Executive (Solar Cell Business)
7,ขาย,Sales Engineer – EV
7,ขาย,Smart Home Sale Engineer
7,ขาย,Product Sales (VMware)
7,ขาย,Product Sales (HPI)
7,ขาย,Service Engineer
7,ขาย,Technical Sales Representative
7,ขาย,Sales Executive (Electrical Business)
7,ขาย,Sales Engineer (Oil&Gas)
7,ขาย,Sales engineer assistants
7,ขาย,Project Sales Engineer
7,ขาย,Sales Representative (EV Charger)
7,ขาย,Sales and Engineering
7,ขาย,Senior Sales Engineer
7,ขาย,Sales (electronic)
7,ขาย,Sales EV
7,ขาย,พนักงานขายเครื่องจักร
7,ขาย,Sales Technician (Robotics for Service)
7,ขาย,Presale (Solution Development)
7,ขาย,Presales Engineer
7,ขาย,Project Engineer
7,ขาย,
7,ขาย,Assistant Telesales Manager
7,ขาย,ผู้ช่วยผู้จัดการงานขายทางโทรศัพท์
7,ขาย,Telesales Supervisor
7,ขาย,Supervisor Telesales Motor
7,ขาย,Sales Manager
7,ขาย,Assistant Manager
7,ขาย,ผู้จัดการแผนกขาย
7,ขาย,Sales Operation Manager
7,ขาย,ผู้จัดการโชว์รูม
7,ขาย,ผู้จัดการฝ่ายขาย
7,ขาย,Head of Sales
7,ขาย,ผู้จัดการตลาดและบริหารพื้นที่เช่า
7,ขาย,Shop Manager
7,ขาย,หัวหน้าแผนกขาย
7,ขาย,ผู้ช่วยผู้จัดการฝ่ายขาย
7,ขาย,Store manager
7,ขาย,Area Sales Supervisor
7,ขาย,หัวหน้าเขตขาย
7,ขาย,Department Manager
7,ขาย,Sales Supervisor
7,ขาย,ผู้จัดการร้าน
7,ขาย,Sales Lead
7,ขาย,Assist Area Manager
7,ขาย,Sales Assistant Manager
7,ขาย,Store manager Trainee
7,ขาย,Sales and Service Manager
7,ขาย,Sales Director
7,ขาย,ผู้จัดการขายโครงการ
7,ขาย,แคชเชียร์
7,ขาย,Cashier
7,ขาย,
8,โฆษณา/สื่อ,Creative Marketing
8,โฆษณา/สื่อ,Creative Content and Social Media Officer (Online)
8,โฆษณา/สื่อ,Digital Marketing Online Content
8,โฆษณา/สื่อ,Social Media & Content Specialist
8,โฆษณา/สื่อ,Creative Video Content Creator
8,โฆษณา/สื่อ,Creative & Presentation Support
8,โฆษณา/สื่อ,Admin & Creator
8,โฆษณา/สื่อ,นักสร้างคอนเทนต์ (คอนเทนต์ครีเอเตอร์)
8,โฆษณา/สื่อ,Video Editor
8,โฆษณา/สื่อ,ช่างภาพ(Photographer)
8,โฆษณา/สื่อ,เจ้าหน้าที่ตกแต่งรูปภาพ (Image Editor)
8,โฆษณา/สื่อ,VDO Editor
8,โฆษณา/สื่อ,มัลติมีเดีย
8,โฆษณา/สื่อ,Videographer
8,โฆษณา/สื่อ,ผู้สื่อข่าวออนไลน์
8,โฆษณา/สื่อ,นักข่าวภาคสนาม (สายกีฬา)
8,โฆษณา/สื่อ,บรรณาธิการข่าวเช้า Mono News
8,โฆษณา/สื่อ,เจ้าหน้าที่ผลิตสื่อ
8,โฆษณา/สื่อ,โปรดิวเซอร์
8,โฆษณา/สื่อ,ผู้กำกับและนักพากย์
