occupation_id,สาขาอาชีพหลัก,ชื่อตำแหน่งงาน
45,Part-time/พนักงานสัญญาจ้าง,Shop Crew พาร์ทไทม (Part Time) สาขา Emporium
45,Part-time/พนักงานสัญญาจ้าง,Shop Crew พาร์ทไทม (Part Time) สาขา เซ็นทรัล สมุย
45,Part-time/พนักงานสัญญาจ้าง,Shop Crew พาร์ทไทม์ (Part Time) สาขาเทอร์มินอล 21
45,Part-time/พนักงานสัญญาจ้าง,Shop Crew พาร์ทไทม (Part Time) สาขา อ่าวนาง กระบี่
45,Part-time/พนักงานสัญญาจ้าง,Shop Crew พาร์ทไทม (Part Time) สาขา Jungceylon ภูเก็ต
45,Part-time/พนักงานสัญญาจ้าง,Shop Crew พาร์ทไทม (Part Time) สาขา Central เชียงใหม่
45,Part-time/พนักงานสัญญาจ้าง,Shop Crew พาร์ทไทม (Part Time) สาขา Emquatier
45,Part-time/พนักงานสัญญาจ้าง,Shop Crew พาร์ทไทม (Part Time) สาขา เชียงใหม่ ไนท์บาซ่า
45,Part-time/พนักงานสัญญาจ้าง,Shop Crew พาร์ทไทม (Part Time) สาขาเทอร์มินอล โคราช
45,Part-time/พนักงานสัญญาจ้าง,พนักงานส่งเสริมการขาย (PC.) ประจำห้างฯเซ็นทรัลสาขาชิดลม 2 อัตรา
45,Part-time/พนักงานสัญญาจ้าง,พนักงานขาย (Part time) ห้างเอ็มควอเทียร์
45,Part-time/พนักงานสัญญาจ้าง,เจ้าหน้าที่ธุรการ (ด่วน)
45,Part-time/พนักงานสัญญาจ้าง,พนักงาน Part-Time (ประจำโรงงานบางพลี)
45,Part-time/พนักงานสัญญาจ้าง,พนักงานคีย์ข้อมูล(ปฎิบัติงาน  15-25 ก.ย .54)
45,Part-time/พนักงานสัญญาจ้าง,Q.C. Inspector
45,Part-time/พนักงานสัญญาจ้าง,พนักงาน Part-time  ประจำ Site  ( ทำงานวันจันทร์-เสาร์   รายได้ วันละ 500-600  บาท )
45,Part-time/พนักงานสัญญาจ้าง,พนักงานแนะนำสินค้า Part time
45,Part-time/พนักงานสัญญาจ้าง,พนักงานแนะนำสินค้า Part time
45,Part-time/พนักงานสัญญาจ้าง,พนักงาน Part time ( ต้อนรับและแนะนำสินค้า )
45,Part-time/พนักงานสัญญาจ้าง,Call Center ( Part-Time) ด่วนเริ่มงานวันที่ 16 เมษายน
45,Part-time/พนักงานสัญญาจ้าง,พนักงานชงชิมและแจกสินค้าตัวอย่าง (ต่างจังหวัด)
45,Part-time/พนักงานสัญญาจ้าง,พนักงานชงชิมและแจกสินค้าตัวอย่าง (มีทุกเขตพื้นที่ใน กทม.)
45,Part-time/พนักงานสัญญาจ้าง,พนักงานปฏิบัติการผลิต - ประจำโรงงานลาดพร้าว
45,Part-time/พนักงานสัญญาจ้าง,พนักงานแจกสินค้าตัวอย่าง กรุงเทพฯ และต่างจังหวัด
45,Part-time/พนักงานสัญญาจ้าง,พนักงานชงชิมและแจกสินค้าตัวอย่าง - สัญญาจ้าง 4 เดือน
45,Part-time/พนักงานสัญญาจ้าง,พนักงานกิจกรรมการตลาดและแจกสินค้าตัวอย่างต่างจังหวัด (ประจำ/Part-time)
45,Part-time/พนักงานสัญญาจ้าง,พนักงานกิจกรรมการตลาดและแจกสินค้าตัวอย่างต่างจังหวัด (ประจำ/Part-time)
45,Part-time/พนักงานสัญญาจ้าง,พนักงานสัมภาษณ์และเก็บ-ข้อมูลตามแบบสอบถามวิจัย Part Time
45,Part-time/พนักงานสัญญาจ้าง,พนักงานสัมภาษณ์และเก็บ-ข้อมูลตามแบบสอบถามวิจัย Part Time/ประจำ จำนวน 5 อัตรา
45,Part-time/พนักงานสัญญาจ้าง,พนักงาน คีย์ข้อมูล
45,Part-time/พนักงานสัญญาจ้าง,"พิมพ์ ,จัดเอกสาร (Parttime )"
45,Part-time/พนักงานสัญญาจ้าง,พนักงานคีย์ข้อมูล  สัญญาจ้าง 3 เดือน วันละ  300 บาท (รายวัน)
45,Part-time/พนักงานสัญญาจ้าง,นักศึกษาฝึกงาน หรือ พนักงาน Part Time
45,Part-time/พนักงานสัญญาจ้าง,นักศึกษาฝึกงาน / พนักงาน Part time
45,Part-time/พนักงานสัญญาจ้าง,นักศึกษาฝึกงาน (บัญชี)
45,Part-time/พนักงานสัญญาจ้าง,ติดรถส่งของ
45,Part-time/พนักงานสัญญาจ้าง,พนักงานรับโทรศัพท์ Callcenter  Full Time & Part Time
45,Part-time/พนักงานสัญญาจ้าง,นักศึกษาฝึกงาน
45,Part-time/พนักงานสัญญาจ้าง,พนักงานสัญญาจ้าง  ประจำโครงการ เดอะพาร์คแลนด์ แกรนด์ อโศก
45,Part-time/พนักงานสัญญาจ้าง,พนักงานต้อนรับ ชั่วคราว (ระยะเวลา 4-5  เดือน ) ประจำระยอง
45,Part-time/พนักงานสัญญาจ้าง,พนักงานต้อนรับ ชั่วคราว (ระยะเวลา 4-5  เดือน ) ประจำระยอง
45,Part-time/พนักงานสัญญาจ้าง,พนักงานเอกสาร (รายได้วันละ 400/ทำงาน จ - ศ)
45,Part-time/พนักงานสัญญาจ้าง,เจ้าหน้าที่แสกน (Scanning Officer)
45,Part-time/พนักงานสัญญาจ้าง,Part Time Front Desk Officer Esplanade club (พนักงานต้อนรับส่วนหน้า) สาขาเอสพลานาด
45,Part-time/พนักงานสัญญาจ้าง,พนักงาน Part time ร้าน Swensens
45,Part-time/พนักงานสัญญาจ้าง,นักศึกษาฝึกงาน แผนกทรัพยากรมนุษย์
45,Part-time/พนักงานสัญญาจ้าง,"พนักงานขาย (Part-time) ร้าน BaNANA IT สาขา เซนทรัลปิ่นเกล้า,เทอมินอล21,ไอทีมอล์ฟอร์จูน"
45,Part-time/พนักงานสัญญาจ้าง,พนักงานขาย (Part-time) ประจำร้าน BaNANA IT สาขาสยามดิสคัพเวอรี่ ชั่วโมงละ 40 บาท
45,Part-time/พนักงานสัญญาจ้าง,พนักงานขาย (Part-time) ประจำร้าน BaNANA Stuff สาขาเซ็นทรัลลาดพร้าว ชั่วโมงละ 40 บาท
45,Part-time/พนักงานสัญญาจ้าง,พนักงานขาย (Part-time) ประจำร้าน BaNANA Stuff สาขาเซ็ฯทรัลลาดพร้าว ชั่วโมงละ 40 บาท
45,Part-time/พนักงานสัญญาจ้าง,พนักงาน ประจำร้านสเวนเซ่นสาขา บิ๊กซีราชดำริ
45,Part-time/พนักงานสัญญาจ้าง,รับสมัครพนักงาน Part time ค่าแรงวันละ 300 บาทด่วน!! จำนวนหลายอัตรา
45,Part-time/พนักงานสัญญาจ้าง,รับสมัครนักศึกษาฝึกงาน ประจำร้าน BaNANA IT ทั่วประเทศ
